Data,Ano,Mes,Ano_Mes,Trimestre,Semana_Ano,Dia,Dia_Semana,Nome_Mes,Nome_Dia,Flag_Fim_Semana,Fator_Data_Comercial,Flag_Evento_Comercial
2024-01-01,2024,1,2024-01,T1,1,1,0,Jan,Segunda,0,1.0,0
2024-01-02,2024,1,2024-01,T1,1,2,1,Jan,Terca,0,1.0,0
2024-01-03,2024,1,2024-01,T1,1,3,2,Jan,Quarta,0,1.0,0
2024-01-04,2024,1,2024-01,T1,1,4,3,Jan,Quinta,0,1.0,0
2024-01-05,2024,1,2024-01,T1,1,5,4,Jan,Sexta,0,1.08,1
2024-01-06,2024,1,2024-01,T1,1,6,5,Jan,Sabado,1,1.08,1
2024-01-07,2024,1,2024-01,T1,1,7,6,Jan,Domingo,1,1.08,1
2024-01-08,2024,1,2024-01,T1,2,8,0,Jan,Segunda,0,1.08,1
2024-01-09,2024,1,2024-01,T1,2,9,1,Jan,Terca,0,1.08,1
2024-01-10,2024,1,2024-01,T1,2,10,2,Jan,Quarta,0,1.08,1
2024-01-11,2024,1,2024-01,T1,2,11,3,Jan,Quinta,0,1.08,1
2024-01-12,2024,1,2024-01,T1,2,12,4,Jan,Sexta,0,1.08,1
2024-01-13,2024,1,2024-01,T1,2,13,5,Jan,Sabado,1,1.08,1
2024-01-14,2024,1,2024-01,T1,2,14,6,Jan,Domingo,1,1.08,1
2024-01-15,2024,1,2024-01,T1,3,15,0,Jan,Segunda,0,1.08,1
2024-01-16,2024,1,2024-01,T1,3,16,1,Jan,Terca,0,1.08,1
2024-01-17,2024,1,2024-01,T1,3,17,2,Jan,Quarta,0,1.08,1
2024-01-18,2024,1,2024-01,T1,3,18,3,Jan,Quinta,0,1.08,1
2024-01-19,2024,1,2024-01,T1,3,19,4,Jan,Sexta,0,1.08,1
2024-01-20,2024,1,2024-01,T1,3,20,5,Jan,Sabado,1,1.08,1
2024-01-21,2024,1,2024-01,T1,3,21,6,Jan,Domingo,1,1.08,1
2024-01-22,2024,1,2024-01,T1,4,22,0,Jan,Segunda,0,1.08,1
2024-01-23,2024,1,2024-01,T1,4,23,1,Jan,Terca,0,1.08,1
2024-01-24,2024,1,2024-01,T1,4,24,2,Jan,Quarta,0,1.08,1
2024-01-25,2024,1,2024-01,T1,4,25,3,Jan,Quinta,0,1.08,1
2024-01-26,2024,1,2024-01,T1,4,26,4,Jan,Sexta,0,1.08,1
2024-01-27,2024,1,2024-01,T1,4,27,5,Jan,Sabado,1,1.08,1
2024-01-28,2024,1,2024-01,T1,4,28,6,Jan,Domingo,1,1.08,1
2024-01-29,2024,1,2024-01,T1,5,29,0,Jan,Segunda,0,1.08,1
2024-01-30,2024,1,2024-01,T1,5,30,1,Jan,Terca,0,1.08,1
2024-01-31,2024,1,2024-01,T1,5,31,2,Jan,Quarta,0,1.08,1
2024-02-01,2024,2,2024-02,T1,5,1,3,Fev,Quinta,0,1.06,1
2024-02-02,2024,2,2024-02,T1,5,2,4,Fev,Sexta,0,1.06,1
2024-02-03,2024,2,2024-02,T1,5,3,5,Fev,Sabado,1,1.06,1
2024-02-04,2024,2,2024-02,T1,5,4,6,Fev,Domingo,1,1.06,1
2024-02-05,2024,2,2024-02,T1,6,5,0,Fev,Segunda,0,1.06,1
2024-02-06,2024,2,2024-02,T1,6,6,1,Fev,Terca,0,1.06,1
2024-02-07,2024,2,2024-02,T1,6,7,2,Fev,Quarta,0,1.06,1
2024-02-08,2024,2,2024-02,T1,6,8,3,Fev,Quinta,0,1.06,1
2024-02-09,2024,2,2024-02,T1,6,9,4,Fev,Sexta,0,1.06,1
2024-02-10,2024,2,2024-02,T1,6,10,5,Fev,Sabado,1,1.06,1
2024-02-11,2024,2,2024-02,T1,6,11,6,Fev,Domingo,1,1.06,1
2024-02-12,2024,2,2024-02,T1,7,12,0,Fev,Segunda,0,1.06,1
2024-02-13,2024,2,2024-02,T1,7,13,1,Fev,Terca,0,1.06,1
2024-02-14,2024,2,2024-02,T1,7,14,2,Fev,Quarta,0,1.06,1
2024-02-15,2024,2,2024-02,T1,7,15,3,Fev,Quinta,0,1.06,1
2024-02-16,2024,2,2024-02,T1,7,16,4,Fev,Sexta,0,1.06,1
2024-02-17,2024,2,2024-02,T1,7,17,5,Fev,Sabado,1,1.06,1
2024-02-18,2024,2,2024-02,T1,7,18,6,Fev,Domingo,1,1.06,1
2024-02-19,2024,2,2024-02,T1,8,19,0,Fev,Segunda,0,1.06,1
2024-02-20,2024,2,2024-02,T1,8,20,1,Fev,Terca,0,1.06,1
2024-02-21,2024,2,2024-02,T1,8,21,2,Fev,Quarta,0,1.0,0
2024-02-22,2024,2,2024-02,T1,8,22,3,Fev,Quinta,0,1.0,0
2024-02-23,2024,2,2024-02,T1,8,23,4,Fev,Sexta,0,1.0,0
2024-02-24,2024,2,2024-02,T1,8,24,5,Fev,Sabado,1,1.0,0
2024-02-25,2024,2,2024-02,T1,8,25,6,Fev,Domingo,1,1.0,0
2024-02-26,2024,2,2024-02,T1,9,26,0,Fev,Segunda,0,1.0,0
2024-02-27,2024,2,2024-02,T1,9,27,1,Fev,Terca,0,1.0,0
2024-02-28,2024,2,2024-02,T1,9,28,2,Fev,Quarta,0,1.0,0
2024-02-29,2024,2,2024-02,T1,9,29,3,Fev,Quinta,0,1.0,0
2024-03-01,2024,3,2024-03,T1,9,1,4,Mar,Sexta,0,1.0,0
2024-03-02,2024,3,2024-03,T1,9,2,5,Mar,Sabado,1,1.0,0
2024-03-03,2024,3,2024-03,T1,9,3,6,Mar,Domingo,1,1.0,0
2024-03-04,2024,3,2024-03,T1,10,4,0,Mar,Segunda,0,1.0,0
2024-03-05,2024,3,2024-03,T1,10,5,1,Mar,Terca,0,1.0,0
2024-03-06,2024,3,2024-03,T1,10,6,2,Mar,Quarta,0,1.0,0
2024-03-07,2024,3,2024-03,T1,10,7,3,Mar,Quinta,0,1.0,0
2024-03-08,2024,3,2024-03,T1,10,8,4,Mar,Sexta,0,1.1,1
2024-03-09,2024,3,2024-03,T1,10,9,5,Mar,Sabado,1,1.0,0
2024-03-10,2024,3,2024-03,T1,10,10,6,Mar,Domingo,1,1.0,0
2024-03-11,2024,3,2024-03,T1,11,11,0,Mar,Segunda,0,1.0,0
2024-03-12,2024,3,2024-03,T1,11,12,1,Mar,Terca,0,1.0,0
2024-03-13,2024,3,2024-03,T1,11,13,2,Mar,Quarta,0,1.0,0
2024-03-14,2024,3,2024-03,T1,11,14,3,Mar,Quinta,0,1.0,0
2024-03-15,2024,3,2024-03,T1,11,15,4,Mar,Sexta,0,1.3,1
2024-03-16,2024,3,2024-03,T1,11,16,5,Mar,Sabado,1,1.0,0
2024-03-17,2024,3,2024-03,T1,11,17,6,Mar,Domingo,1,1.0,0
2024-03-18,2024,3,2024-03,T1,12,18,0,Mar,Segunda,0,1.0,0
2024-03-19,2024,3,2024-03,T1,12,19,1,Mar,Terca,0,1.0,0
2024-03-20,2024,3,2024-03,T1,12,20,2,Mar,Quarta,0,1.08,1
2024-03-21,2024,3,2024-03,T1,12,21,3,Mar,Quinta,0,1.08,1
2024-03-22,2024,3,2024-03,T1,12,22,4,Mar,Sexta,0,1.08,1
2024-03-23,2024,3,2024-03,T1,12,23,5,Mar,Sabado,1,1.08,1
2024-03-24,2024,3,2024-03,T1,12,24,6,Mar,Domingo,1,1.08,1
2024-03-25,2024,3,2024-03,T1,13,25,0,Mar,Segunda,0,1.08,1
2024-03-26,2024,3,2024-03,T1,13,26,1,Mar,Terca,0,1.08,1
2024-03-27,2024,3,2024-03,T1,13,27,2,Mar,Quarta,0,1.08,1
2024-03-28,2024,3,2024-03,T1,13,28,3,Mar,Quinta,0,1.08,1
2024-03-29,2024,3,2024-03,T1,13,29,4,Mar,Sexta,0,1.08,1
2024-03-30,2024,3,2024-03,T1,13,30,5,Mar,Sabado,1,1.08,1
2024-03-31,2024,3,2024-03,T1,13,31,6,Mar,Domingo,1,1.08,1
2024-04-01,2024,4,2024-04,T2,14,1,0,Abr,Segunda,0,1.08,1
2024-04-02,2024,4,2024-04,T2,14,2,1,Abr,Terca,0,1.08,1
2024-04-03,2024,4,2024-04,T2,14,3,2,Abr,Quarta,0,1.08,1
2024-04-04,2024,4,2024-04,T2,14,4,3,Abr,Quinta,0,1.08,1
2024-04-05,2024,4,2024-04,T2,14,5,4,Abr,Sexta,0,1.08,1
2024-04-06,2024,4,2024-04,T2,14,6,5,Abr,Sabado,1,1.08,1
2024-04-07,2024,4,2024-04,T2,14,7,6,Abr,Domingo,1,1.08,1
2024-04-08,2024,4,2024-04,T2,15,8,0,Abr,Segunda,0,1.08,1
2024-04-09,2024,4,2024-04,T2,15,9,1,Abr,Terca,0,1.08,1
2024-04-10,2024,4,2024-04,T2,15,10,2,Abr,Quarta,0,1.08,1
2024-04-11,2024,4,2024-04,T2,15,11,3,Abr,Quinta,0,1.0,0
2024-04-12,2024,4,2024-04,T2,15,12,4,Abr,Sexta,0,1.0,0
2024-04-13,2024,4,2024-04,T2,15,13,5,Abr,Sabado,1,1.0,0
2024-04-14,2024,4,2024-04,T2,15,14,6,Abr,Domingo,1,1.0,0
2024-04-15,2024,4,2024-04,T2,16,15,0,Abr,Segunda,0,1.0,0
2024-04-16,2024,4,2024-04,T2,16,16,1,Abr,Terca,0,1.0,0
2024-04-17,2024,4,2024-04,T2,16,17,2,Abr,Quarta,0,1.0,0
2024-04-18,2024,4,2024-04,T2,16,18,3,Abr,Quinta,0,1.0,0
2024-04-19,2024,4,2024-04,T2,16,19,4,Abr,Sexta,0,1.0,0
2024-04-20,2024,4,2024-04,T2,16,20,5,Abr,Sabado,1,1.0,0
2024-04-21,2024,4,2024-04,T2,16,21,6,Abr,Domingo,1,1.0,0
2024-04-22,2024,4,2024-04,T2,17,22,0,Abr,Segunda,0,1.0,0
2024-04-23,2024,4,2024-04,T2,17,23,1,Abr,Terca,0,1.0,0
2024-04-24,2024,4,2024-04,T2,17,24,2,Abr,Quarta,0,1.0,0
2024-04-25,2024,4,2024-04,T2,17,25,3,Abr,Quinta,0,1.0,0
2024-04-26,2024,4,2024-04,T2,17,26,4,Abr,Sexta,0,1.0,0
2024-04-27,2024,4,2024-04,T2,17,27,5,Abr,Sabado,1,1.0,0
2024-04-28,2024,4,2024-04,T2,17,28,6,Abr,Domingo,1,1.0,0
2024-04-29,2024,4,2024-04,T2,18,29,0,Abr,Segunda,0,1.0,0
2024-04-30,2024,4,2024-04,T2,18,30,1,Abr,Terca,0,1.0,0
2024-05-01,2024,5,2024-05,T2,18,1,2,Mai,Quarta,0,1.22,1
2024-05-02,2024,5,2024-05,T2,18,2,3,Mai,Quinta,0,1.22,1
2024-05-03,2024,5,2024-05,T2,18,3,4,Mai,Sexta,0,1.22,1
2024-05-04,2024,5,2024-05,T2,18,4,5,Mai,Sabado,1,1.22,1
2024-05-05,2024,5,2024-05,T2,18,5,6,Mai,Domingo,1,1.22,1
2024-05-06,2024,5,2024-05,T2,19,6,0,Mai,Segunda,0,1.22,1
2024-05-07,2024,5,2024-05,T2,19,7,1,Mai,Terca,0,1.22,1
2024-05-08,2024,5,2024-05,T2,19,8,2,Mai,Quarta,0,1.22,1
2024-05-09,2024,5,2024-05,T2,19,9,3,Mai,Quinta,0,1.22,1
2024-05-10,2024,5,2024-05,T2,19,10,4,Mai,Sexta,0,1.22,1
2024-05-11,2024,5,2024-05,T2,19,11,5,Mai,Sabado,1,1.22,1
2024-05-12,2024,5,2024-05,T2,19,12,6,Mai,Domingo,1,1.22,1
2024-05-13,2024,5,2024-05,T2,20,13,0,Mai,Segunda,0,1.0,0
2024-05-14,2024,5,2024-05,T2,20,14,1,Mai,Terca,0,1.0,0
2024-05-15,2024,5,2024-05,T2,20,15,2,Mai,Quarta,0,1.0,0
2024-05-16,2024,5,2024-05,T2,20,16,3,Mai,Quinta,0,1.0,0
2024-05-17,2024,5,2024-05,T2,20,17,4,Mai,Sexta,0,1.0,0
2024-05-18,2024,5,2024-05,T2,20,18,5,Mai,Sabado,1,1.0,0
2024-05-19,2024,5,2024-05,T2,20,19,6,Mai,Domingo,1,1.0,0
2024-05-20,2024,5,2024-05,T2,21,20,0,Mai,Segunda,0,1.0,0
2024-05-21,2024,5,2024-05,T2,21,21,1,Mai,Terca,0,1.0,0
2024-05-22,2024,5,2024-05,T2,21,22,2,Mai,Quarta,0,1.0,0
2024-05-23,2024,5,2024-05,T2,21,23,3,Mai,Quinta,0,1.0,0
2024-05-24,2024,5,2024-05,T2,21,24,4,Mai,Sexta,0,1.0,0
2024-05-25,2024,5,2024-05,T2,21,25,5,Mai,Sabado,1,1.0,0
2024-05-26,2024,5,2024-05,T2,21,26,6,Mai,Domingo,1,1.0,0
2024-05-27,2024,5,2024-05,T2,22,27,0,Mai,Segunda,0,1.0,0
2024-05-28,2024,5,2024-05,T2,22,28,1,Mai,Terca,0,1.0,0
2024-05-29,2024,5,2024-05,T2,22,29,2,Mai,Quarta,0,1.0,0
2024-05-30,2024,5,2024-05,T2,22,30,3,Mai,Quinta,0,1.0,0
2024-05-31,2024,5,2024-05,T2,22,31,4,Mai,Sexta,0,1.0,0
2024-06-01,2024,6,2024-06,T2,22,1,5,Jun,Sabado,1,1.12,1
2024-06-02,2024,6,2024-06,T2,22,2,6,Jun,Domingo,1,1.12,1
2024-06-03,2024,6,2024-06,T2,23,3,0,Jun,Segunda,0,1.12,1
2024-06-04,2024,6,2024-06,T2,23,4,1,Jun,Terca,0,1.12,1
2024-06-05,2024,6,2024-06,T2,23,5,2,Jun,Quarta,0,1.12,1
2024-06-06,2024,6,2024-06,T2,23,6,3,Jun,Quinta,0,1.12,1
2024-06-07,2024,6,2024-06,T2,23,7,4,Jun,Sexta,0,1.12,1
2024-06-08,2024,6,2024-06,T2,23,8,5,Jun,Sabado,1,1.12,1
2024-06-09,2024,6,2024-06,T2,23,9,6,Jun,Domingo,1,1.12,1
2024-06-10,2024,6,2024-06,T2,24,10,0,Jun,Segunda,0,1.12,1
2024-06-11,2024,6,2024-06,T2,24,11,1,Jun,Terca,0,1.12,1
2024-06-12,2024,6,2024-06,T2,24,12,2,Jun,Quarta,0,1.344,1
2024-06-13,2024,6,2024-06,T2,24,13,3,Jun,Quinta,0,1.0,0
2024-06-14,2024,6,2024-06,T2,24,14,4,Jun,Sexta,0,1.0,0
2024-06-15,2024,6,2024-06,T2,24,15,5,Jun,Sabado,1,1.0,0
2024-06-16,2024,6,2024-06,T2,24,16,6,Jun,Domingo,1,1.0,0
2024-06-17,2024,6,2024-06,T2,25,17,0,Jun,Segunda,0,1.0,0
2024-06-18,2024,6,2024-06,T2,25,18,1,Jun,Terca,0,1.0,0
2024-06-19,2024,6,2024-06,T2,25,19,2,Jun,Quarta,0,1.0,0
2024-06-20,2024,6,2024-06,T2,25,20,3,Jun,Quinta,0,1.0,0
2024-06-21,2024,6,2024-06,T2,25,21,4,Jun,Sexta,0,1.0,0
2024-06-22,2024,6,2024-06,T2,25,22,5,Jun,Sabado,1,1.0,0
2024-06-23,2024,6,2024-06,T2,25,23,6,Jun,Domingo,1,1.0,0
2024-06-24,2024,6,2024-06,T2,26,24,0,Jun,Segunda,0,1.0,0
2024-06-25,2024,6,2024-06,T2,26,25,1,Jun,Terca,0,1.0,0
2024-06-26,2024,6,2024-06,T2,26,26,2,Jun,Quarta,0,1.0,0
2024-06-27,2024,6,2024-06,T2,26,27,3,Jun,Quinta,0,1.0,0
2024-06-28,2024,6,2024-06,T2,26,28,4,Jun,Sexta,0,1.0,0
2024-06-29,2024,6,2024-06,T2,26,29,5,Jun,Sabado,1,1.0,0
2024-06-30,2024,6,2024-06,T2,26,30,6,Jun,Domingo,1,1.0,0
2024-07-01,2024,7,2024-07,T3,27,1,0,Jul,Segunda,0,1.0,0
2024-07-02,2024,7,2024-07,T3,27,2,1,Jul,Terca,0,1.0,0
2024-07-03,2024,7,2024-07,T3,27,3,2,Jul,Quarta,0,1.0,0
2024-07-04,2024,7,2024-07,T3,27,4,3,Jul,Quinta,0,1.0,0
2024-07-05,2024,7,2024-07,T3,27,5,4,Jul,Sexta,0,1.0,0
2024-07-06,2024,7,2024-07,T3,27,6,5,Jul,Sabado,1,1.0,0
2024-07-07,2024,7,2024-07,T3,27,7,6,Jul,Domingo,1,1.0,0
2024-07-08,2024,7,2024-07,T3,28,8,0,Jul,Segunda,0,1.0,0
2024-07-09,2024,7,2024-07,T3,28,9,1,Jul,Terca,0,1.0,0
2024-07-10,2024,7,2024-07,T3,28,10,2,Jul,Quarta,0,1.0,0
2024-07-11,2024,7,2024-07,T3,28,11,3,Jul,Quinta,0,1.0,0
2024-07-12,2024,7,2024-07,T3,28,12,4,Jul,Sexta,0,1.0,0
2024-07-13,2024,7,2024-07,T3,28,13,5,Jul,Sabado,1,1.0,0
2024-07-14,2024,7,2024-07,T3,28,14,6,Jul,Domingo,1,1.0,0
2024-07-15,2024,7,2024-07,T3,29,15,0,Jul,Segunda,0,1.0,0
2024-07-16,2024,7,2024-07,T3,29,16,1,Jul,Terca,0,1.0,0
2024-07-17,2024,7,2024-07,T3,29,17,2,Jul,Quarta,0,1.0,0
2024-07-18,2024,7,2024-07,T3,29,18,3,Jul,Quinta,0,1.0,0
2024-07-19,2024,7,2024-07,T3,29,19,4,Jul,Sexta,0,1.0,0
2024-07-20,2024,7,2024-07,T3,29,20,5,Jul,Sabado,1,1.0,0
2024-07-21,2024,7,2024-07,T3,29,21,6,Jul,Domingo,1,1.0,0
2024-07-22,2024,7,2024-07,T3,30,22,0,Jul,Segunda,0,1.0,0
2024-07-23,2024,7,2024-07,T3,30,23,1,Jul,Terca,0,1.0,0
2024-07-24,2024,7,2024-07,T3,30,24,2,Jul,Quarta,0,1.0,0
2024-07-25,2024,7,2024-07,T3,30,25,3,Jul,Quinta,0,1.0,0
2024-07-26,2024,7,2024-07,T3,30,26,4,Jul,Sexta,0,1.0,0
2024-07-27,2024,7,2024-07,T3,30,27,5,Jul,Sabado,1,1.0,0
2024-07-28,2024,7,2024-07,T3,30,28,6,Jul,Domingo,1,1.0,0
2024-07-29,2024,7,2024-07,T3,31,29,0,Jul,Segunda,0,1.0,0
2024-07-30,2024,7,2024-07,T3,31,30,1,Jul,Terca,0,1.0,0
2024-07-31,2024,7,2024-07,T3,31,31,2,Jul,Quarta,0,1.0,0
2024-08-01,2024,8,2024-08,T3,31,1,3,Ago,Quinta,0,1.0,0
2024-08-02,2024,8,2024-08,T3,31,2,4,Ago,Sexta,0,1.0,0
2024-08-03,2024,8,2024-08,T3,31,3,5,Ago,Sabado,1,1.0,0
2024-08-04,2024,8,2024-08,T3,31,4,6,Ago,Domingo,1,1.0,0
2024-08-05,2024,8,2024-08,T3,32,5,0,Ago,Segunda,0,1.0,0
2024-08-06,2024,8,2024-08,T3,32,6,1,Ago,Terca,0,1.0,0
2024-08-07,2024,8,2024-08,T3,32,7,2,Ago,Quarta,0,1.0,0
2024-08-08,2024,8,2024-08,T3,32,8,3,Ago,Quinta,0,1.0,0
2024-08-09,2024,8,2024-08,T3,32,9,4,Ago,Sexta,0,1.0,0
2024-08-10,2024,8,2024-08,T3,32,10,5,Ago,Sabado,1,1.0,0
2024-08-11,2024,8,2024-08,T3,32,11,6,Ago,Domingo,1,1.0,0
2024-08-12,2024,8,2024-08,T3,33,12,0,Ago,Segunda,0,1.0,0
2024-08-13,2024,8,2024-08,T3,33,13,1,Ago,Terca,0,1.0,0
2024-08-14,2024,8,2024-08,T3,33,14,2,Ago,Quarta,0,1.0,0
2024-08-15,2024,8,2024-08,T3,33,15,3,Ago,Quinta,0,1.0,0
2024-08-16,2024,8,2024-08,T3,33,16,4,Ago,Sexta,0,1.0,0
2024-08-17,2024,8,2024-08,T3,33,17,5,Ago,Sabado,1,1.0,0
2024-08-18,2024,8,2024-08,T3,33,18,6,Ago,Domingo,1,1.0,0
2024-08-19,2024,8,2024-08,T3,34,19,0,Ago,Segunda,0,1.0,0
2024-08-20,2024,8,2024-08,T3,34,20,1,Ago,Terca,0,1.0,0
2024-08-21,2024,8,2024-08,T3,34,21,2,Ago,Quarta,0,1.0,0
2024-08-22,2024,8,2024-08,T3,34,22,3,Ago,Quinta,0,1.0,0
2024-08-23,2024,8,2024-08,T3,34,23,4,Ago,Sexta,0,1.0,0
2024-08-24,2024,8,2024-08,T3,34,24,5,Ago,Sabado,1,1.0,0
2024-08-25,2024,8,2024-08,T3,34,25,6,Ago,Domingo,1,1.0,0
2024-08-26,2024,8,2024-08,T3,35,26,0,Ago,Segunda,0,1.0,0
2024-08-27,2024,8,2024-08,T3,35,27,1,Ago,Terca,0,1.0,0
2024-08-28,2024,8,2024-08,T3,35,28,2,Ago,Quarta,0,1.0,0
2024-08-29,2024,8,2024-08,T3,35,29,3,Ago,Quinta,0,1.0,0
2024-08-30,2024,8,2024-08,T3,35,30,4,Ago,Sexta,0,1.0,0
2024-08-31,2024,8,2024-08,T3,35,31,5,Ago,Sabado,1,1.0,0
