Data,Ano,Mes,Ano_Mes,Trimestre,Semana_Ano,Dia,Dia_Semana,Nome_Mes,Nome_Dia,Flag_Fim_Semana,Fator_Data_Comercial,Flag_Evento_Comercial
2024-09-01,2024,9,2024-09,T3,35,1,6,Set,Domingo,1,1.0,0
2024-09-02,2024,9,2024-09,T3,36,2,0,Set,Segunda,0,1.0,0
2024-09-03,2024,9,2024-09,T3,36,3,1,Set,Terca,0,1.0,0
2024-09-04,2024,9,2024-09,T3,36,4,2,Set,Quarta,0,1.0,0
2024-09-05,2024,9,2024-09,T3,36,5,3,Set,Quinta,0,1.0,0
2024-09-06,2024,9,2024-09,T3,36,6,4,Set,Sexta,0,1.0,0
2024-09-07,2024,9,2024-09,T3,36,7,5,Set,Sabado,1,1.0,0
2024-09-08,2024,9,2024-09,T3,36,8,6,Set,Domingo,1,1.1,1
2024-09-09,2024,9,2024-09,T3,37,9,0,Set,Segunda,0,1.1,1
2024-09-10,2024,9,2024-09,T3,37,10,1,Set,Terca,0,1.1,1
2024-09-11,2024,9,2024-09,T3,37,11,2,Set,Quarta,0,1.1,1
2024-09-12,2024,9,2024-09,T3,37,12,3,Set,Quinta,0,1.1,1
2024-09-13,2024,9,2024-09,T3,37,13,4,Set,Sexta,0,1.1,1
2024-09-14,2024,9,2024-09,T3,37,14,5,Set,Sabado,1,1.1,1
2024-09-15,2024,9,2024-09,T3,37,15,6,Set,Domingo,1,1.298,1
2024-09-16,2024,9,2024-09,T3,38,16,0,Set,Segunda,0,1.0,0
2024-09-17,2024,9,2024-09,T3,38,17,1,Set,Terca,0,1.0,0
2024-09-18,2024,9,2024-09,T3,38,18,2,Set,Quarta,0,1.0,0
2024-09-19,2024,9,2024-09,T3,38,19,3,Set,Quinta,0,1.0,0
2024-09-20,2024,9,2024-09,T3,38,20,4,Set,Sexta,0,1.0,0
2024-09-21,2024,9,2024-09,T3,38,21,5,Set,Sabado,1,1.0,0
2024-09-22,2024,9,2024-09,T3,38,22,6,Set,Domingo,1,1.0,0
2024-09-23,2024,9,2024-09,T3,39,23,0,Set,Segunda,0,1.0,0
2024-09-24,2024,9,2024-09,T3,39,24,1,Set,Terca,0,1.0,0
2024-09-25,2024,9,2024-09,T3,39,25,2,Set,Quarta,0,1.0,0
2024-09-26,2024,9,2024-09,T3,39,26,3,Set,Quinta,0,1.0,0
2024-09-27,2024,9,2024-09,T3,39,27,4,Set,Sexta,0,1.0,0
2024-09-28,2024,9,2024-09,T3,39,28,5,Set,Sabado,1,1.0,0
2024-09-29,2024,9,2024-09,T3,39,29,6,Set,Domingo,1,1.0,0
2024-09-30,2024,9,2024-09,T3,40,30,0,Set,Segunda,0,1.0,0
2024-10-01,2024,10,2024-10,T4,40,1,1,Out,Terca,0,1.0,0
2024-10-02,2024,10,2024-10,T4,40,2,2,Out,Quarta,0,1.0,0
2024-10-03,2024,10,2024-10,T4,40,3,3,Out,Quinta,0,1.0,0
2024-10-04,2024,10,2024-10,T4,40,4,4,Out,Sexta,0,1.0,0
2024-10-05,2024,10,2024-10,T4,40,5,5,Out,Sabado,1,1.1,1
2024-10-06,2024,10,2024-10,T4,40,6,6,Out,Domingo,1,1.1,1
2024-10-07,2024,10,2024-10,T4,41,7,0,Out,Segunda,0,1.1,1
2024-10-08,2024,10,2024-10,T4,41,8,1,Out,Terca,0,1.1,1
2024-10-09,2024,10,2024-10,T4,41,9,2,Out,Quarta,0,1.1,1
2024-10-10,2024,10,2024-10,T4,41,10,3,Out,Quinta,0,1.1,1
2024-10-11,2024,10,2024-10,T4,41,11,4,Out,Sexta,0,1.1,1
2024-10-12,2024,10,2024-10,T4,41,12,5,Out,Sabado,1,1.298,1
2024-10-13,2024,10,2024-10,T4,41,13,6,Out,Domingo,1,1.0,0
2024-10-14,2024,10,2024-10,T4,42,14,0,Out,Segunda,0,1.0,0
2024-10-15,2024,10,2024-10,T4,42,15,1,Out,Terca,0,1.0,0
2024-10-16,2024,10,2024-10,T4,42,16,2,Out,Quarta,0,1.0,0
2024-10-17,2024,10,2024-10,T4,42,17,3,Out,Quinta,0,1.0,0
2024-10-18,2024,10,2024-10,T4,42,18,4,Out,Sexta,0,1.0,0
2024-10-19,2024,10,2024-10,T4,42,19,5,Out,Sabado,1,1.0,0
2024-10-20,2024,10,2024-10,T4,42,20,6,Out,Domingo,1,1.0,0
2024-10-21,2024,10,2024-10,T4,43,21,0,Out,Segunda,0,1.0,0
2024-10-22,2024,10,2024-10,T4,43,22,1,Out,Terca,0,1.0,0
2024-10-23,2024,10,2024-10,T4,43,23,2,Out,Quarta,0,1.0,0
2024-10-24,2024,10,2024-10,T4,43,24,3,Out,Quinta,0,1.0,0
2024-10-25,2024,10,2024-10,T4,43,25,4,Out,Sexta,0,1.0,0
2024-10-26,2024,10,2024-10,T4,43,26,5,Out,Sabado,1,1.0,0
2024-10-27,2024,10,2024-10,T4,43,27,6,Out,Domingo,1,1.0,0
2024-10-28,2024,10,2024-10,T4,44,28,0,Out,Segunda,0,1.0,0
2024-10-29,2024,10,2024-10,T4,44,29,1,Out,Terca,0,1.0,0
2024-10-30,2024,10,2024-10,T4,44,30,2,Out,Quarta,0,1.0,0
2024-10-31,2024,10,2024-10,T4,44,31,3,Out,Quinta,0,1.0,0
2024-11-01,2024,11,2024-11,T4,44,1,4,Nov,Sexta,0,1.12,1
2024-11-02,2024,11,2024-11,T4,44,2,5,Nov,Sabado,1,1.12,1
2024-11-03,2024,11,2024-11,T4,44,3,6,Nov,Domingo,1,1.12,1
2024-11-04,2024,11,2024-11,T4,45,4,0,Nov,Segunda,0,1.12,1
2024-11-05,2024,11,2024-11,T4,45,5,1,Nov,Terca,0,1.12,1
2024-11-06,2024,11,2024-11,T4,45,6,2,Nov,Quarta,0,1.12,1
2024-11-07,2024,11,2024-11,T4,45,7,3,Nov,Quinta,0,1.12,1
2024-11-08,2024,11,2024-11,T4,45,8,4,Nov,Sexta,0,1.12,1
2024-11-09,2024,11,2024-11,T4,45,9,5,Nov,Sabado,1,1.12,1
2024-11-10,2024,11,2024-11,T4,45,10,6,Nov,Domingo,1,1.12,1
2024-11-11,2024,11,2024-11,T4,46,11,0,Nov,Segunda,0,1.344,1
2024-11-12,2024,11,2024-11,T4,46,12,1,Nov,Terca,0,1.12,1
2024-11-13,2024,11,2024-11,T4,46,13,2,Nov,Quarta,0,1.12,1
2024-11-14,2024,11,2024-11,T4,46,14,3,Nov,Quinta,0,1.12,1
2024-11-15,2024,11,2024-11,T4,46,15,4,Nov,Sexta,0,1.12,1
2024-11-16,2024,11,2024-11,T4,46,16,5,Nov,Sabado,1,1.12,1
2024-11-17,2024,11,2024-11,T4,46,17,6,Nov,Domingo,1,1.12,1
2024-11-18,2024,11,2024-11,T4,47,18,0,Nov,Segunda,0,1.12,1
2024-11-19,2024,11,2024-11,T4,47,19,1,Nov,Terca,0,1.12,1
2024-11-20,2024,11,2024-11,T4,47,20,2,Nov,Quarta,0,1.12,1
2024-11-21,2024,11,2024-11,T4,47,21,3,Nov,Quinta,0,1.12,1
2024-11-22,2024,11,2024-11,T4,47,22,4,Nov,Sexta,0,1.12,1
2024-11-23,2024,11,2024-11,T4,47,23,5,Nov,Sabado,1,1.12,1
2024-11-24,2024,11,2024-11,T4,47,24,6,Nov,Domingo,1,1.12,1
2024-11-25,2024,11,2024-11,T4,48,25,0,Nov,Segunda,0,1.12,1
2024-11-26,2024,11,2024-11,T4,48,26,1,Nov,Terca,0,1.12,1
2024-11-27,2024,11,2024-11,T4,48,27,2,Nov,Quarta,0,1.7360000000000002,1
2024-11-28,2024,11,2024-11,T4,48,28,3,Nov,Quinta,0,1.12,1
2024-11-29,2024,11,2024-11,T4,48,29,4,Nov,Sexta,0,1.12,1
2024-11-30,2024,11,2024-11,T4,48,30,5,Nov,Sabado,1,1.5120000000000002,1
2024-12-01,2024,12,2024-12,T4,48,1,6,Dez,Domingo,1,1.18,1
2024-12-02,2024,12,2024-12,T4,49,2,0,Dez,Segunda,0,1.18,1
2024-12-03,2024,12,2024-12,T4,49,3,1,Dez,Terca,0,1.18,1
2024-12-04,2024,12,2024-12,T4,49,4,2,Dez,Quarta,0,1.18,1
2024-12-05,2024,12,2024-12,T4,49,5,3,Dez,Quinta,0,1.18,1
2024-12-06,2024,12,2024-12,T4,49,6,4,Dez,Sexta,0,1.18,1
2024-12-07,2024,12,2024-12,T4,49,7,5,Dez,Sabado,1,1.18,1
2024-12-08,2024,12,2024-12,T4,49,8,6,Dez,Domingo,1,1.18,1
2024-12-09,2024,12,2024-12,T4,50,9,0,Dez,Segunda,0,1.18,1
2024-12-10,2024,12,2024-12,T4,50,10,1,Dez,Terca,0,1.18,1
2024-12-11,2024,12,2024-12,T4,50,11,2,Dez,Quarta,0,1.18,1
2024-12-12,2024,12,2024-12,T4,50,12,3,Dez,Quinta,0,1.18,1
2024-12-13,2024,12,2024-12,T4,50,13,4,Dez,Sexta,0,1.18,1
2024-12-14,2024,12,2024-12,T4,50,14,5,Dez,Sabado,1,1.18,1
2024-12-15,2024,12,2024-12,T4,50,15,6,Dez,Domingo,1,1.18,1
2024-12-16,2024,12,2024-12,T4,51,16,0,Dez,Segunda,0,1.18,1
2024-12-17,2024,12,2024-12,T4,51,17,1,Dez,Terca,0,1.18,1
2024-12-18,2024,12,2024-12,T4,51,18,2,Dez,Quarta,0,1.18,1
2024-12-19,2024,12,2024-12,T4,51,19,3,Dez,Quinta,0,1.18,1
2024-12-20,2024,12,2024-12,T4,51,20,4,Dez,Sexta,0,1.18,1
2024-12-21,2024,12,2024-12,T4,51,21,5,Dez,Sabado,1,1.18,1
2024-12-22,2024,12,2024-12,T4,51,22,6,Dez,Domingo,1,1.18,1
2024-12-23,2024,12,2024-12,T4,52,23,0,Dez,Segunda,0,1.18,1
2024-12-24,2024,12,2024-12,T4,52,24,1,Dez,Terca,0,1.18,1
2024-12-25,2024,12,2024-12,T4,52,25,2,Dez,Quarta,0,1.0,0
2024-12-26,2024,12,2024-12,T4,52,26,3,Dez,Quinta,0,1.0,0
2024-12-27,2024,12,2024-12,T4,52,27,4,Dez,Sexta,0,1.0,0
2024-12-28,2024,12,2024-12,T4,52,28,5,Dez,Sabado,1,1.0,0
2024-12-29,2024,12,2024-12,T4,52,29,6,Dez,Domingo,1,1.0,0
2024-12-30,2024,12,2024-12,T4,1,30,0,Dez,Segunda,0,1.0,0
2024-12-31,2024,12,2024-12,T4,1,31,1,Dez,Terca,0,1.0,0
2025-01-01,2025,1,2025-01,T1,1,1,2,Jan,Quarta,0,1.0,0
2025-01-02,2025,1,2025-01,T1,1,2,3,Jan,Quinta,0,1.0,0
2025-01-03,2025,1,2025-01,T1,1,3,4,Jan,Sexta,0,1.0,0
2025-01-04,2025,1,2025-01,T1,1,4,5,Jan,Sabado,1,1.0,0
2025-01-05,2025,1,2025-01,T1,1,5,6,Jan,Domingo,1,1.08,1
2025-01-06,2025,1,2025-01,T1,2,6,0,Jan,Segunda,0,1.08,1
2025-01-07,2025,1,2025-01,T1,2,7,1,Jan,Terca,0,1.08,1
2025-01-08,2025,1,2025-01,T1,2,8,2,Jan,Quarta,0,1.08,1
2025-01-09,2025,1,2025-01,T1,2,9,3,Jan,Quinta,0,1.08,1
2025-01-10,2025,1,2025-01,T1,2,10,4,Jan,Sexta,0,1.08,1
2025-01-11,2025,1,2025-01,T1,2,11,5,Jan,Sabado,1,1.08,1
2025-01-12,2025,1,2025-01,T1,2,12,6,Jan,Domingo,1,1.08,1
2025-01-13,2025,1,2025-01,T1,3,13,0,Jan,Segunda,0,1.08,1
2025-01-14,2025,1,2025-01,T1,3,14,1,Jan,Terca,0,1.08,1
2025-01-15,2025,1,2025-01,T1,3,15,2,Jan,Quarta,0,1.08,1
2025-01-16,2025,1,2025-01,T1,3,16,3,Jan,Quinta,0,1.08,1
2025-01-17,2025,1,2025-01,T1,3,17,4,Jan,Sexta,0,1.08,1
2025-01-18,2025,1,2025-01,T1,3,18,5,Jan,Sabado,1,1.08,1
2025-01-19,2025,1,2025-01,T1,3,19,6,Jan,Domingo,1,1.08,1
2025-01-20,2025,1,2025-01,T1,4,20,0,Jan,Segunda,0,1.08,1
2025-01-21,2025,1,2025-01,T1,4,21,1,Jan,Terca,0,1.08,1
2025-01-22,2025,1,2025-01,T1,4,22,2,Jan,Quarta,0,1.08,1
2025-01-23,2025,1,2025-01,T1,4,23,3,Jan,Quinta,0,1.08,1
2025-01-24,2025,1,2025-01,T1,4,24,4,Jan,Sexta,0,1.08,1
2025-01-25,2025,1,2025-01,T1,4,25,5,Jan,Sabado,1,1.08,1
2025-01-26,2025,1,2025-01,T1,4,26,6,Jan,Domingo,1,1.08,1
2025-01-27,2025,1,2025-01,T1,5,27,0,Jan,Segunda,0,1.08,1
2025-01-28,2025,1,2025-01,T1,5,28,1,Jan,Terca,0,1.08,1
2025-01-29,2025,1,2025-01,T1,5,29,2,Jan,Quarta,0,1.08,1
2025-01-30,2025,1,2025-01,T1,5,30,3,Jan,Quinta,0,1.08,1
2025-01-31,2025,1,2025-01,T1,5,31,4,Jan,Sexta,0,1.08,1
2025-02-01,2025,2,2025-02,T1,5,1,5,Fev,Sabado,1,1.06,1
2025-02-02,2025,2,2025-02,T1,5,2,6,Fev,Domingo,1,1.06,1
2025-02-03,2025,2,2025-02,T1,6,3,0,Fev,Segunda,0,1.06,1
2025-02-04,2025,2,2025-02,T1,6,4,1,Fev,Terca,0,1.06,1
2025-02-05,2025,2,2025-02,T1,6,5,2,Fev,Quarta,0,1.06,1
2025-02-06,2025,2,2025-02,T1,6,6,3,Fev,Quinta,0,1.06,1
2025-02-07,2025,2,2025-02,T1,6,7,4,Fev,Sexta,0,1.06,1
2025-02-08,2025,2,2025-02,T1,6,8,5,Fev,Sabado,1,1.06,1
2025-02-09,2025,2,2025-02,T1,6,9,6,Fev,Domingo,1,1.06,1
2025-02-10,2025,2,2025-02,T1,7,10,0,Fev,Segunda,0,1.06,1
2025-02-11,2025,2,2025-02,T1,7,11,1,Fev,Terca,0,1.06,1
2025-02-12,2025,2,2025-02,T1,7,12,2,Fev,Quarta,0,1.06,1
2025-02-13,2025,2,2025-02,T1,7,13,3,Fev,Quinta,0,1.06,1
2025-02-14,2025,2,2025-02,T1,7,14,4,Fev,Sexta,0,1.06,1
2025-02-15,2025,2,2025-02,T1,7,15,5,Fev,Sabado,1,1.06,1
2025-02-16,2025,2,2025-02,T1,7,16,6,Fev,Domingo,1,1.06,1
2025-02-17,2025,2,2025-02,T1,8,17,0,Fev,Segunda,0,1.06,1
2025-02-18,2025,2,2025-02,T1,8,18,1,Fev,Terca,0,1.06,1
2025-02-19,2025,2,2025-02,T1,8,19,2,Fev,Quarta,0,1.06,1
2025-02-20,2025,2,2025-02,T1,8,20,3,Fev,Quinta,0,1.06,1
2025-02-21,2025,2,2025-02,T1,8,21,4,Fev,Sexta,0,1.0,0
2025-02-22,2025,2,2025-02,T1,8,22,5,Fev,Sabado,1,1.0,0
2025-02-23,2025,2,2025-02,T1,8,23,6,Fev,Domingo,1,1.0,0
2025-02-24,2025,2,2025-02,T1,9,24,0,Fev,Segunda,0,1.0,0
2025-02-25,2025,2,2025-02,T1,9,25,1,Fev,Terca,0,1.0,0
2025-02-26,2025,2,2025-02,T1,9,26,2,Fev,Quarta,0,1.0,0
2025-02-27,2025,2,2025-02,T1,9,27,3,Fev,Quinta,0,1.0,0
2025-02-28,2025,2,2025-02,T1,9,28,4,Fev,Sexta,0,1.0,0
2025-03-01,2025,3,2025-03,T1,9,1,5,Mar,Sabado,1,1.0,0
2025-03-02,2025,3,2025-03,T1,9,2,6,Mar,Domingo,1,1.0,0
2025-03-03,2025,3,2025-03,T1,10,3,0,Mar,Segunda,0,1.0,0
2025-03-04,2025,3,2025-03,T1,10,4,1,Mar,Terca,0,1.0,0
2025-03-05,2025,3,2025-03,T1,10,5,2,Mar,Quarta,0,1.0,0
2025-03-06,2025,3,2025-03,T1,10,6,3,Mar,Quinta,0,1.0,0
2025-03-07,2025,3,2025-03,T1,10,7,4,Mar,Sexta,0,1.0,0
2025-03-08,2025,3,2025-03,T1,10,8,5,Mar,Sabado,1,1.1,1
2025-03-09,2025,3,2025-03,T1,10,9,6,Mar,Domingo,1,1.0,0
2025-03-10,2025,3,2025-03,T1,11,10,0,Mar,Segunda,0,1.0,0
2025-03-11,2025,3,2025-03,T1,11,11,1,Mar,Terca,0,1.0,0
2025-03-12,2025,3,2025-03,T1,11,12,2,Mar,Quarta,0,1.0,0
2025-03-13,2025,3,2025-03,T1,11,13,3,Mar,Quinta,0,1.0,0
2025-03-14,2025,3,2025-03,T1,11,14,4,Mar,Sexta,0,1.0,0
2025-03-15,2025,3,2025-03,T1,11,15,5,Mar,Sabado,1,1.3,1
2025-03-16,2025,3,2025-03,T1,11,16,6,Mar,Domingo,1,1.0,0
2025-03-17,2025,3,2025-03,T1,12,17,0,Mar,Segunda,0,1.0,0
2025-03-18,2025,3,2025-03,T1,12,18,1,Mar,Terca,0,1.0,0
2025-03-19,2025,3,2025-03,T1,12,19,2,Mar,Quarta,0,1.0,0
2025-03-20,2025,3,2025-03,T1,12,20,3,Mar,Quinta,0,1.08,1
2025-03-21,2025,3,2025-03,T1,12,21,4,Mar,Sexta,0,1.08,1
2025-03-22,2025,3,2025-03,T1,12,22,5,Mar,Sabado,1,1.08,1
2025-03-23,2025,3,2025-03,T1,12,23,6,Mar,Domingo,1,1.08,1
2025-03-24,2025,3,2025-03,T1,13,24,0,Mar,Segunda,0,1.08,1
2025-03-25,2025,3,2025-03,T1,13,25,1,Mar,Terca,0,1.08,1
2025-03-26,2025,3,2025-03,T1,13,26,2,Mar,Quarta,0,1.08,1
2025-03-27,2025,3,2025-03,T1,13,27,3,Mar,Quinta,0,1.08,1
2025-03-28,2025,3,2025-03,T1,13,28,4,Mar,Sexta,0,1.08,1
2025-03-29,2025,3,2025-03,T1,13,29,5,Mar,Sabado,1,1.08,1
2025-03-30,2025,3,2025-03,T1,13,30,6,Mar,Domingo,1,1.08,1
2025-03-31,2025,3,2025-03,T1,14,31,0,Mar,Segunda,0,1.08,1
2025-04-01,2025,4,2025-04,T2,14,1,1,Abr,Terca,0,1.08,1
2025-04-02,2025,4,2025-04,T2,14,2,2,Abr,Quarta,0,1.08,1
2025-04-03,2025,4,2025-04,T2,14,3,3,Abr,Quinta,0,1.08,1
2025-04-04,2025,4,2025-04,T2,14,4,4,Abr,Sexta,0,1.08,1
2025-04-05,2025,4,2025-04,T2,14,5,5,Abr,Sabado,1,1.08,1
2025-04-06,2025,4,2025-04,T2,14,6,6,Abr,Domingo,1,1.08,1
2025-04-07,2025,4,2025-04,T2,15,7,0,Abr,Segunda,0,1.08,1
2025-04-08,2025,4,2025-04,T2,15,8,1,Abr,Terca,0,1.08,1
2025-04-09,2025,4,2025-04,T2,15,9,2,Abr,Quarta,0,1.08,1
2025-04-10,2025,4,2025-04,T2,15,10,3,Abr,Quinta,0,1.08,1
2025-04-11,2025,4,2025-04,T2,15,11,4,Abr,Sexta,0,1.0,0
2025-04-12,2025,4,2025-04,T2,15,12,5,Abr,Sabado,1,1.0,0
2025-04-13,2025,4,2025-04,T2,15,13,6,Abr,Domingo,1,1.0,0
2025-04-14,2025,4,2025-04,T2,16,14,0,Abr,Segunda,0,1.0,0
2025-04-15,2025,4,2025-04,T2,16,15,1,Abr,Terca,0,1.0,0
2025-04-16,2025,4,2025-04,T2,16,16,2,Abr,Quarta,0,1.0,0
2025-04-17,2025,4,2025-04,T2,16,17,3,Abr,Quinta,0,1.0,0
2025-04-18,2025,4,2025-04,T2,16,18,4,Abr,Sexta,0,1.0,0
2025-04-19,2025,4,2025-04,T2,16,19,5,Abr,Sabado,1,1.0,0
2025-04-20,2025,4,2025-04,T2,16,20,6,Abr,Domingo,1,1.0,0
2025-04-21,2025,4,2025-04,T2,17,21,0,Abr,Segunda,0,1.0,0
2025-04-22,2025,4,2025-04,T2,17,22,1,Abr,Terca,0,1.0,0
2025-04-23,2025,4,2025-04,T2,17,23,2,Abr,Quarta,0,1.0,0
2025-04-24,2025,4,2025-04,T2,17,24,3,Abr,Quinta,0,1.0,0
2025-04-25,2025,4,2025-04,T2,17,25,4,Abr,Sexta,0,1.0,0
2025-04-26,2025,4,2025-04,T2,17,26,5,Abr,Sabado,1,1.0,0
2025-04-27,2025,4,2025-04,T2,17,27,6,Abr,Domingo,1,1.0,0
2025-04-28,2025,4,2025-04,T2,18,28,0,Abr,Segunda,0,1.0,0
2025-04-29,2025,4,2025-04,T2,18,29,1,Abr,Terca,0,1.0,0
2025-04-30,2025,4,2025-04,T2,18,30,2,Abr,Quarta,0,1.0,0
2025-05-01,2025,5,2025-05,T2,18,1,3,Mai,Quinta,0,1.22,1
