Data,Ano,Mes,Ano_Mes,Trimestre,Semana_Ano,Dia,Dia_Semana,Nome_Mes,Nome_Dia,Flag_Fim_Semana,Fator_Data_Comercial,Flag_Evento_Comercial
2025-05-02,2025,5,2025-05,T2,18,2,4,Mai,Sexta,0,1.22,1
2025-05-03,2025,5,2025-05,T2,18,3,5,Mai,Sabado,1,1.22,1
2025-05-04,2025,5,2025-05,T2,18,4,6,Mai,Domingo,1,1.22,1
2025-05-05,2025,5,2025-05,T2,19,5,0,Mai,Segunda,0,1.22,1
2025-05-06,2025,5,2025-05,T2,19,6,1,Mai,Terca,0,1.22,1
2025-05-07,2025,5,2025-05,T2,19,7,2,Mai,Quarta,0,1.22,1
2025-05-08,2025,5,2025-05,T2,19,8,3,Mai,Quinta,0,1.22,1
2025-05-09,2025,5,2025-05,T2,19,9,4,Mai,Sexta,0,1.22,1
2025-05-10,2025,5,2025-05,T2,19,10,5,Mai,Sabado,1,1.22,1
2025-05-11,2025,5,2025-05,T2,19,11,6,Mai,Domingo,1,1.22,1
2025-05-12,2025,5,2025-05,T2,20,12,0,Mai,Segunda,0,1.22,1
2025-05-13,2025,5,2025-05,T2,20,13,1,Mai,Terca,0,1.0,0
2025-05-14,2025,5,2025-05,T2,20,14,2,Mai,Quarta,0,1.0,0
2025-05-15,2025,5,2025-05,T2,20,15,3,Mai,Quinta,0,1.0,0
2025-05-16,2025,5,2025-05,T2,20,16,4,Mai,Sexta,0,1.0,0
2025-05-17,2025,5,2025-05,T2,20,17,5,Mai,Sabado,1,1.0,0
2025-05-18,2025,5,2025-05,T2,20,18,6,Mai,Domingo,1,1.0,0
2025-05-19,2025,5,2025-05,T2,21,19,0,Mai,Segunda,0,1.0,0
2025-05-20,2025,5,2025-05,T2,21,20,1,Mai,Terca,0,1.0,0
2025-05-21,2025,5,2025-05,T2,21,21,2,Mai,Quarta,0,1.0,0
2025-05-22,2025,5,2025-05,T2,21,22,3,Mai,Quinta,0,1.0,0
2025-05-23,2025,5,2025-05,T2,21,23,4,Mai,Sexta,0,1.0,0
2025-05-24,2025,5,2025-05,T2,21,24,5,Mai,Sabado,1,1.0,0
2025-05-25,2025,5,2025-05,T2,21,25,6,Mai,Domingo,1,1.0,0
2025-05-26,2025,5,2025-05,T2,22,26,0,Mai,Segunda,0,1.0,0
2025-05-27,2025,5,2025-05,T2,22,27,1,Mai,Terca,0,1.0,0
2025-05-28,2025,5,2025-05,T2,22,28,2,Mai,Quarta,0,1.0,0
2025-05-29,2025,5,2025-05,T2,22,29,3,Mai,Quinta,0,1.0,0
2025-05-30,2025,5,2025-05,T2,22,30,4,Mai,Sexta,0,1.0,0
2025-05-31,2025,5,2025-05,T2,22,31,5,Mai,Sabado,1,1.0,0
2025-06-01,2025,6,2025-06,T2,22,1,6,Jun,Domingo,1,1.12,1
2025-06-02,2025,6,2025-06,T2,23,2,0,Jun,Segunda,0,1.12,1
2025-06-03,2025,6,2025-06,T2,23,3,1,Jun,Terca,0,1.12,1
2025-06-04,2025,6,2025-06,T2,23,4,2,Jun,Quarta,0,1.12,1
2025-06-05,2025,6,2025-06,T2,23,5,3,Jun,Quinta,0,1.12,1
2025-06-06,2025,6,2025-06,T2,23,6,4,Jun,Sexta,0,1.12,1
2025-06-07,2025,6,2025-06,T2,23,7,5,Jun,Sabado,1,1.12,1
2025-06-08,2025,6,2025-06,T2,23,8,6,Jun,Domingo,1,1.12,1
2025-06-09,2025,6,2025-06,T2,24,9,0,Jun,Segunda,0,1.12,1
2025-06-10,2025,6,2025-06,T2,24,10,1,Jun,Terca,0,1.12,1
2025-06-11,2025,6,2025-06,T2,24,11,2,Jun,Quarta,0,1.12,1
2025-06-12,2025,6,2025-06,T2,24,12,3,Jun,Quinta,0,1.344,1
2025-06-13,2025,6,2025-06,T2,24,13,4,Jun,Sexta,0,1.0,0
2025-06-14,2025,6,2025-06,T2,24,14,5,Jun,Sabado,1,1.0,0
2025-06-15,2025,6,2025-06,T2,24,15,6,Jun,Domingo,1,1.0,0
2025-06-16,2025,6,2025-06,T2,25,16,0,Jun,Segunda,0,1.0,0
2025-06-17,2025,6,2025-06,T2,25,17,1,Jun,Terca,0,1.0,0
2025-06-18,2025,6,2025-06,T2,25,18,2,Jun,Quarta,0,1.0,0
2025-06-19,2025,6,2025-06,T2,25,19,3,Jun,Quinta,0,1.0,0
2025-06-20,2025,6,2025-06,T2,25,20,4,Jun,Sexta,0,1.0,0
2025-06-21,2025,6,2025-06,T2,25,21,5,Jun,Sabado,1,1.0,0
2025-06-22,2025,6,2025-06,T2,25,22,6,Jun,Domingo,1,1.0,0
2025-06-23,2025,6,2025-06,T2,26,23,0,Jun,Segunda,0,1.0,0
2025-06-24,2025,6,2025-06,T2,26,24,1,Jun,Terca,0,1.0,0
2025-06-25,2025,6,2025-06,T2,26,25,2,Jun,Quarta,0,1.0,0
2025-06-26,2025,6,2025-06,T2,26,26,3,Jun,Quinta,0,1.0,0
2025-06-27,2025,6,2025-06,T2,26,27,4,Jun,Sexta,0,1.0,0
2025-06-28,2025,6,2025-06,T2,26,28,5,Jun,Sabado,1,1.0,0
2025-06-29,2025,6,2025-06,T2,26,29,6,Jun,Domingo,1,1.0,0
2025-06-30,2025,6,2025-06,T2,27,30,0,Jun,Segunda,0,1.0,0
2025-07-01,2025,7,2025-07,T3,27,1,1,Jul,Terca,0,1.0,0
2025-07-02,2025,7,2025-07,T3,27,2,2,Jul,Quarta,0,1.0,0
2025-07-03,2025,7,2025-07,T3,27,3,3,Jul,Quinta,0,1.0,0
2025-07-04,2025,7,2025-07,T3,27,4,4,Jul,Sexta,0,1.0,0
2025-07-05,2025,7,2025-07,T3,27,5,5,Jul,Sabado,1,1.0,0
2025-07-06,2025,7,2025-07,T3,27,6,6,Jul,Domingo,1,1.0,0
2025-07-07,2025,7,2025-07,T3,28,7,0,Jul,Segunda,0,1.0,0
2025-07-08,2025,7,2025-07,T3,28,8,1,Jul,Terca,0,1.0,0
2025-07-09,2025,7,2025-07,T3,28,9,2,Jul,Quarta,0,1.0,0
2025-07-10,2025,7,2025-07,T3,28,10,3,Jul,Quinta,0,1.0,0
2025-07-11,2025,7,2025-07,T3,28,11,4,Jul,Sexta,0,1.0,0
2025-07-12,2025,7,2025-07,T3,28,12,5,Jul,Sabado,1,1.0,0
2025-07-13,2025,7,2025-07,T3,28,13,6,Jul,Domingo,1,1.0,0
2025-07-14,2025,7,2025-07,T3,29,14,0,Jul,Segunda,0,1.0,0
2025-07-15,2025,7,2025-07,T3,29,15,1,Jul,Terca,0,1.0,0
2025-07-16,2025,7,2025-07,T3,29,16,2,Jul,Quarta,0,1.0,0
2025-07-17,2025,7,2025-07,T3,29,17,3,Jul,Quinta,0,1.0,0
2025-07-18,2025,7,2025-07,T3,29,18,4,Jul,Sexta,0,1.0,0
2025-07-19,2025,7,2025-07,T3,29,19,5,Jul,Sabado,1,1.0,0
2025-07-20,2025,7,2025-07,T3,29,20,6,Jul,Domingo,1,1.0,0
2025-07-21,2025,7,2025-07,T3,30,21,0,Jul,Segunda,0,1.0,0
2025-07-22,2025,7,2025-07,T3,30,22,1,Jul,Terca,0,1.0,0
2025-07-23,2025,7,2025-07,T3,30,23,2,Jul,Quarta,0,1.0,0
2025-07-24,2025,7,2025-07,T3,30,24,3,Jul,Quinta,0,1.0,0
2025-07-25,2025,7,2025-07,T3,30,25,4,Jul,Sexta,0,1.0,0
2025-07-26,2025,7,2025-07,T3,30,26,5,Jul,Sabado,1,1.0,0
2025-07-27,2025,7,2025-07,T3,30,27,6,Jul,Domingo,1,1.0,0
2025-07-28,2025,7,2025-07,T3,31,28,0,Jul,Segunda,0,1.0,0
2025-07-29,2025,7,2025-07,T3,31,29,1,Jul,Terca,0,1.0,0
2025-07-30,2025,7,2025-07,T3,31,30,2,Jul,Quarta,0,1.0,0
2025-07-31,2025,7,2025-07,T3,31,31,3,Jul,Quinta,0,1.0,0
2025-08-01,2025,8,2025-08,T3,31,1,4,Ago,Sexta,0,1.0,0
2025-08-02,2025,8,2025-08,T3,31,2,5,Ago,Sabado,1,1.0,0
2025-08-03,2025,8,2025-08,T3,31,3,6,Ago,Domingo,1,1.0,0
2025-08-04,2025,8,2025-08,T3,32,4,0,Ago,Segunda,0,1.0,0
2025-08-05,2025,8,2025-08,T3,32,5,1,Ago,Terca,0,1.0,0
2025-08-06,2025,8,2025-08,T3,32,6,2,Ago,Quarta,0,1.0,0
2025-08-07,2025,8,2025-08,T3,32,7,3,Ago,Quinta,0,1.0,0
2025-08-08,2025,8,2025-08,T3,32,8,4,Ago,Sexta,0,1.0,0
2025-08-09,2025,8,2025-08,T3,32,9,5,Ago,Sabado,1,1.0,0
2025-08-10,2025,8,2025-08,T3,32,10,6,Ago,Domingo,1,1.0,0
2025-08-11,2025,8,2025-08,T3,33,11,0,Ago,Segunda,0,1.0,0
2025-08-12,2025,8,2025-08,T3,33,12,1,Ago,Terca,0,1.0,0
2025-08-13,2025,8,2025-08,T3,33,13,2,Ago,Quarta,0,1.0,0
2025-08-14,2025,8,2025-08,T3,33,14,3,Ago,Quinta,0,1.0,0
2025-08-15,2025,8,2025-08,T3,33,15,4,Ago,Sexta,0,1.0,0
2025-08-16,2025,8,2025-08,T3,33,16,5,Ago,Sabado,1,1.0,0
2025-08-17,2025,8,2025-08,T3,33,17,6,Ago,Domingo,1,1.0,0
2025-08-18,2025,8,2025-08,T3,34,18,0,Ago,Segunda,0,1.0,0
2025-08-19,2025,8,2025-08,T3,34,19,1,Ago,Terca,0,1.0,0
2025-08-20,2025,8,2025-08,T3,34,20,2,Ago,Quarta,0,1.0,0
2025-08-21,2025,8,2025-08,T3,34,21,3,Ago,Quinta,0,1.0,0
2025-08-22,2025,8,2025-08,T3,34,22,4,Ago,Sexta,0,1.0,0
2025-08-23,2025,8,2025-08,T3,34,23,5,Ago,Sabado,1,1.0,0
2025-08-24,2025,8,2025-08,T3,34,24,6,Ago,Domingo,1,1.0,0
2025-08-25,2025,8,2025-08,T3,35,25,0,Ago,Segunda,0,1.0,0
2025-08-26,2025,8,2025-08,T3,35,26,1,Ago,Terca,0,1.0,0
2025-08-27,2025,8,2025-08,T3,35,27,2,Ago,Quarta,0,1.0,0
2025-08-28,2025,8,2025-08,T3,35,28,3,Ago,Quinta,0,1.0,0
2025-08-29,2025,8,2025-08,T3,35,29,4,Ago,Sexta,0,1.0,0
2025-08-30,2025,8,2025-08,T3,35,30,5,Ago,Sabado,1,1.0,0
2025-08-31,2025,8,2025-08,T3,35,31,6,Ago,Domingo,1,1.0,0
2025-09-01,2025,9,2025-09,T3,36,1,0,Set,Segunda,0,1.0,0
2025-09-02,2025,9,2025-09,T3,36,2,1,Set,Terca,0,1.0,0
2025-09-03,2025,9,2025-09,T3,36,3,2,Set,Quarta,0,1.0,0
2025-09-04,2025,9,2025-09,T3,36,4,3,Set,Quinta,0,1.0,0
2025-09-05,2025,9,2025-09,T3,36,5,4,Set,Sexta,0,1.0,0
2025-09-06,2025,9,2025-09,T3,36,6,5,Set,Sabado,1,1.0,0
2025-09-07,2025,9,2025-09,T3,36,7,6,Set,Domingo,1,1.0,0
2025-09-08,2025,9,2025-09,T3,37,8,0,Set,Segunda,0,1.1,1
2025-09-09,2025,9,2025-09,T3,37,9,1,Set,Terca,0,1.1,1
2025-09-10,2025,9,2025-09,T3,37,10,2,Set,Quarta,0,1.1,1
2025-09-11,2025,9,2025-09,T3,37,11,3,Set,Quinta,0,1.1,1
2025-09-12,2025,9,2025-09,T3,37,12,4,Set,Sexta,0,1.1,1
2025-09-13,2025,9,2025-09,T3,37,13,5,Set,Sabado,1,1.1,1
2025-09-14,2025,9,2025-09,T3,37,14,6,Set,Domingo,1,1.1,1
2025-09-15,2025,9,2025-09,T3,38,15,0,Set,Segunda,0,1.298,1
2025-09-16,2025,9,2025-09,T3,38,16,1,Set,Terca,0,1.0,0
2025-09-17,2025,9,2025-09,T3,38,17,2,Set,Quarta,0,1.0,0
2025-09-18,2025,9,2025-09,T3,38,18,3,Set,Quinta,0,1.0,0
2025-09-19,2025,9,2025-09,T3,38,19,4,Set,Sexta,0,1.0,0
2025-09-20,2025,9,2025-09,T3,38,20,5,Set,Sabado,1,1.0,0
2025-09-21,2025,9,2025-09,T3,38,21,6,Set,Domingo,1,1.0,0
2025-09-22,2025,9,2025-09,T3,39,22,0,Set,Segunda,0,1.0,0
2025-09-23,2025,9,2025-09,T3,39,23,1,Set,Terca,0,1.0,0
2025-09-24,2025,9,2025-09,T3,39,24,2,Set,Quarta,0,1.0,0
2025-09-25,2025,9,2025-09,T3,39,25,3,Set,Quinta,0,1.0,0
2025-09-26,2025,9,2025-09,T3,39,26,4,Set,Sexta,0,1.0,0
2025-09-27,2025,9,2025-09,T3,39,27,5,Set,Sabado,1,1.0,0
2025-09-28,2025,9,2025-09,T3,39,28,6,Set,Domingo,1,1.0,0
2025-09-29,2025,9,2025-09,T3,40,29,0,Set,Segunda,0,1.0,0
2025-09-30,2025,9,2025-09,T3,40,30,1,Set,Terca,0,1.0,0
2025-10-01,2025,10,2025-10,T4,40,1,2,Out,Quarta,0,1.0,0
2025-10-02,2025,10,2025-10,T4,40,2,3,Out,Quinta,0,1.0,0
2025-10-03,2025,10,2025-10,T4,40,3,4,Out,Sexta,0,1.0,0
2025-10-04,2025,10,2025-10,T4,40,4,5,Out,Sabado,1,1.0,0
2025-10-05,2025,10,2025-10,T4,40,5,6,Out,Domingo,1,1.1,1
2025-10-06,2025,10,2025-10,T4,41,6,0,Out,Segunda,0,1.1,1
2025-10-07,2025,10,2025-10,T4,41,7,1,Out,Terca,0,1.1,1
2025-10-08,2025,10,2025-10,T4,41,8,2,Out,Quarta,0,1.1,1
2025-10-09,2025,10,2025-10,T4,41,9,3,Out,Quinta,0,1.1,1
2025-10-10,2025,10,2025-10,T4,41,10,4,Out,Sexta,0,1.1,1
2025-10-11,2025,10,2025-10,T4,41,11,5,Out,Sabado,1,1.1,1
2025-10-12,2025,10,2025-10,T4,41,12,6,Out,Domingo,1,1.298,1
2025-10-13,2025,10,2025-10,T4,42,13,0,Out,Segunda,0,1.0,0
2025-10-14,2025,10,2025-10,T4,42,14,1,Out,Terca,0,1.0,0
2025-10-15,2025,10,2025-10,T4,42,15,2,Out,Quarta,0,1.0,0
2025-10-16,2025,10,2025-10,T4,42,16,3,Out,Quinta,0,1.0,0
2025-10-17,2025,10,2025-10,T4,42,17,4,Out,Sexta,0,1.0,0
2025-10-18,2025,10,2025-10,T4,42,18,5,Out,Sabado,1,1.0,0
2025-10-19,2025,10,2025-10,T4,42,19,6,Out,Domingo,1,1.0,0
2025-10-20,2025,10,2025-10,T4,43,20,0,Out,Segunda,0,1.0,0
2025-10-21,2025,10,2025-10,T4,43,21,1,Out,Terca,0,1.0,0
2025-10-22,2025,10,2025-10,T4,43,22,2,Out,Quarta,0,1.0,0
2025-10-23,2025,10,2025-10,T4,43,23,3,Out,Quinta,0,1.0,0
2025-10-24,2025,10,2025-10,T4,43,24,4,Out,Sexta,0,1.0,0
2025-10-25,2025,10,2025-10,T4,43,25,5,Out,Sabado,1,1.0,0
2025-10-26,2025,10,2025-10,T4,43,26,6,Out,Domingo,1,1.0,0
2025-10-27,2025,10,2025-10,T4,44,27,0,Out,Segunda,0,1.0,0
2025-10-28,2025,10,2025-10,T4,44,28,1,Out,Terca,0,1.0,0
2025-10-29,2025,10,2025-10,T4,44,29,2,Out,Quarta,0,1.0,0
2025-10-30,2025,10,2025-10,T4,44,30,3,Out,Quinta,0,1.0,0
2025-10-31,2025,10,2025-10,T4,44,31,4,Out,Sexta,0,1.0,0
2025-11-01,2025,11,2025-11,T4,44,1,5,Nov,Sabado,1,1.12,1
2025-11-02,2025,11,2025-11,T4,44,2,6,Nov,Domingo,1,1.12,1
2025-11-03,2025,11,2025-11,T4,45,3,0,Nov,Segunda,0,1.12,1
2025-11-04,2025,11,2025-11,T4,45,4,1,Nov,Terca,0,1.12,1
2025-11-05,2025,11,2025-11,T4,45,5,2,Nov,Quarta,0,1.12,1
2025-11-06,2025,11,2025-11,T4,45,6,3,Nov,Quinta,0,1.12,1
2025-11-07,2025,11,2025-11,T4,45,7,4,Nov,Sexta,0,1.12,1
2025-11-08,2025,11,2025-11,T4,45,8,5,Nov,Sabado,1,1.12,1
2025-11-09,2025,11,2025-11,T4,45,9,6,Nov,Domingo,1,1.12,1
2025-11-10,2025,11,2025-11,T4,46,10,0,Nov,Segunda,0,1.12,1
2025-11-11,2025,11,2025-11,T4,46,11,1,Nov,Terca,0,1.344,1
2025-11-12,2025,11,2025-11,T4,46,12,2,Nov,Quarta,0,1.12,1
2025-11-13,2025,11,2025-11,T4,46,13,3,Nov,Quinta,0,1.12,1
2025-11-14,2025,11,2025-11,T4,46,14,4,Nov,Sexta,0,1.12,1
2025-11-15,2025,11,2025-11,T4,46,15,5,Nov,Sabado,1,1.12,1
2025-11-16,2025,11,2025-11,T4,46,16,6,Nov,Domingo,1,1.12,1
2025-11-17,2025,11,2025-11,T4,47,17,0,Nov,Segunda,0,1.12,1
2025-11-18,2025,11,2025-11,T4,47,18,1,Nov,Terca,0,1.12,1
2025-11-19,2025,11,2025-11,T4,47,19,2,Nov,Quarta,0,1.12,1
2025-11-20,2025,11,2025-11,T4,47,20,3,Nov,Quinta,0,1.12,1
2025-11-21,2025,11,2025-11,T4,47,21,4,Nov,Sexta,0,1.12,1
2025-11-22,2025,11,2025-11,T4,47,22,5,Nov,Sabado,1,1.12,1
2025-11-23,2025,11,2025-11,T4,47,23,6,Nov,Domingo,1,1.12,1
2025-11-24,2025,11,2025-11,T4,48,24,0,Nov,Segunda,0,1.12,1
2025-11-25,2025,11,2025-11,T4,48,25,1,Nov,Terca,0,1.12,1
2025-11-26,2025,11,2025-11,T4,48,26,2,Nov,Quarta,0,1.12,1
2025-11-27,2025,11,2025-11,T4,48,27,3,Nov,Quinta,0,1.7360000000000002,1
2025-11-28,2025,11,2025-11,T4,48,28,4,Nov,Sexta,0,1.12,1
2025-11-29,2025,11,2025-11,T4,48,29,5,Nov,Sabado,1,1.12,1
2025-11-30,2025,11,2025-11,T4,48,30,6,Nov,Domingo,1,1.5120000000000002,1
2025-12-01,2025,12,2025-12,T4,49,1,0,Dez,Segunda,0,1.18,1
2025-12-02,2025,12,2025-12,T4,49,2,1,Dez,Terca,0,1.18,1
2025-12-03,2025,12,2025-12,T4,49,3,2,Dez,Quarta,0,1.18,1
2025-12-04,2025,12,2025-12,T4,49,4,3,Dez,Quinta,0,1.18,1
2025-12-05,2025,12,2025-12,T4,49,5,4,Dez,Sexta,0,1.18,1
2025-12-06,2025,12,2025-12,T4,49,6,5,Dez,Sabado,1,1.18,1
2025-12-07,2025,12,2025-12,T4,49,7,6,Dez,Domingo,1,1.18,1
2025-12-08,2025,12,2025-12,T4,50,8,0,Dez,Segunda,0,1.18,1
2025-12-09,2025,12,2025-12,T4,50,9,1,Dez,Terca,0,1.18,1
2025-12-10,2025,12,2025-12,T4,50,10,2,Dez,Quarta,0,1.18,1
2025-12-11,2025,12,2025-12,T4,50,11,3,Dez,Quinta,0,1.18,1
2025-12-12,2025,12,2025-12,T4,50,12,4,Dez,Sexta,0,1.18,1
2025-12-13,2025,12,2025-12,T4,50,13,5,Dez,Sabado,1,1.18,1
2025-12-14,2025,12,2025-12,T4,50,14,6,Dez,Domingo,1,1.18,1
2025-12-15,2025,12,2025-12,T4,51,15,0,Dez,Segunda,0,1.18,1
2025-12-16,2025,12,2025-12,T4,51,16,1,Dez,Terca,0,1.18,1
2025-12-17,2025,12,2025-12,T4,51,17,2,Dez,Quarta,0,1.18,1
2025-12-18,2025,12,2025-12,T4,51,18,3,Dez,Quinta,0,1.18,1
2025-12-19,2025,12,2025-12,T4,51,19,4,Dez,Sexta,0,1.18,1
2025-12-20,2025,12,2025-12,T4,51,20,5,Dez,Sabado,1,1.18,1
2025-12-21,2025,12,2025-12,T4,51,21,6,Dez,Domingo,1,1.18,1
2025-12-22,2025,12,2025-12,T4,52,22,0,Dez,Segunda,0,1.18,1
2025-12-23,2025,12,2025-12,T4,52,23,1,Dez,Terca,0,1.18,1
2025-12-24,2025,12,2025-12,T4,52,24,2,Dez,Quarta,0,1.18,1
2025-12-25,2025,12,2025-12,T4,52,25,3,Dez,Quinta,0,1.0,0
2025-12-26,2025,12,2025-12,T4,52,26,4,Dez,Sexta,0,1.0,0
2025-12-27,2025,12,2025-12,T4,52,27,5,Dez,Sabado,1,1.0,0
2025-12-28,2025,12,2025-12,T4,52,28,6,Dez,Domingo,1,1.0,0
2025-12-29,2025,12,2025-12,T4,1,29,0,Dez,Segunda,0,1.0,0
2025-12-30,2025,12,2025-12,T4,1,30,1,Dez,Terca,0,1.0,0
2025-12-31,2025,12,2025-12,T4,1,31,2,Dez,Quarta,0,1.0,0
